locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
BSU_25960,-0.08616440446215341,yqcB,conserved phage protein of unknown function%3B skin element,No COG annotation,Op2052,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_25960
BSU_02180,-0.08682450672233585,ybfEc,conserved protein of unknown function (C-terminal end),No COG annotation,Op163,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02180
BSU_40460,-0.08866301762937115,yyzB,conserved protein of unknown function,No COG annotation,Op3102,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40460
BSU_26360,-0.0904262304884874,yqaD,conserved phage protein of unknown function%3B skin element,No COG annotation,Op2096,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26360
BSU_26400,-0.09149792547211036,yrkS,hypothetical protein,No COG annotation,Op2100,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26400
BSU_20900,-0.09155983913806187,yopG,hypothetical protein%3B phage SPbeta,No COG annotation,Op1657,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20900
BSU_05899,-0.09181859491386853,ydhUn,Mn catalase fragment%3B N-terminal part of YhdU,Inorganic ion transport and metabolism,Op460,Fur,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05899
BSU_35140,-0.09307607315687352,yvkN,conserved protein of unknown function,No COG annotation,Op2746,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_35140
BSU_26570,-0.09524891640190764,yrkB,hypothetical protein,No COG annotation,Op2119,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26570
BSU_40359,-0.09641872344983517,yyzO,fragment of putative sensor protein,Signal transduction mechanisms,Op3095,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40359
BSU_26748,-0.09917424966261476,yrdDc,hypothetical protein%3B C-terminal part of YrdD,No COG annotation,Op2133,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26748
BSU_01790,-0.09919460186712308,ybbU,hypothetical protein,No COG annotation,Op134,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_01790
BSU_19900,-0.1057970129879447,yotF,hypothetical protein%3B phage SPbeta,No COG annotation,Op1557,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19900
BSU_06079,-0.1128078032525196,ydzWma,putative phosphomannomutase%3B internal part of YdzW,No COG annotation,Op489,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06079
BSU_25875,-0.1168952056494703,BSU_25875,hypothetical protein,No COG annotation,Op2044,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_25875
BSU_04839,-0.12101584026020255,ydzL,ICEBs1 mobile element: conserved protein of unknown function,No COG annotation,Op360,ImmR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04839
BSU_36499,-0.12352973325715955,BSU_36499,hypothetical protein,No COG annotation,Op2840,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36499
BSU_26980,-0.12376752392892312,yraE,putative spore coat protein,No COG annotation,Op2159,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26980
BSU_06034,-0.13448981968535914,ydzT,hypothetical protein%3B putative integrase (fragment)%3B internal part of YdzT,"Replication, recombination and repair",Op475,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06034
